name,date,source,Green,Red,NIR,SWIR
1,2014/1/1,MODIS,0.6541,0.6535000000000001,0.6509,0.09910000000000001
1,2014/1/2,MODIS,0.7230000000000001,0.7285,0.7073,0.0777
1,2014/1/3,MODIS,0.7816000000000001,0.7906000000000001,0.7747,0.0935
1,2014/1/3,MODIS,0.7493000000000001,0.7508,0.7484000000000001,0.09670000000000001
1,2014/1/4,MODIS,0.7156,0.7184,0.6923,0.2111
1,2014/1/4,MODIS,0.7766000000000001,0.7687,0.7533000000000001,0.2461
1,2014/1/5,MODIS,0.8667,0.882,0.8826,0.44470000000000004
1,2014/1/5,L8,0.8603725,0.8747825,0.8428,0.1084675
1,2014/1/5,L8,0.8288575,0.8456050000000002,0.812165,0.1337125
1,2014/1/6,MODIS,0.7333000000000001,0.7252000000000001,0.7001000000000001,0.25830000000000003
1,2014/1/6,MODIS,0.8226,0.806,0.7964,0.3498
1,2014/1/7,MODIS,0.7945,0.8056000000000001,0.7965,0.17600000000000002
1,2014/1/8,MODIS,0.7278,0.7212000000000001,0.7032,0.1393
1,2014/1/9,MODIS,0.6668000000000001,0.6705,0.6527000000000001,0.1245
1,2014/1/9,MODIS,0.7663000000000001,0.7561,0.7424000000000001,0.1471
1,2014/1/10,MODIS,0.647,0.6342,0.6022000000000001,0.21130000000000002
1,2014/1/10,MODIS,0.7508,0.7613000000000001,0.7722,0.1217
1,2014/1/11,MODIS,0.7613000000000001,0.7593000000000001,0.7289,0.08120000000000001
1,2014/1/12,MODIS,0.6822,0.6908000000000001,0.6993,0.1384
1,2014/1/12,MODIS,0.7031000000000001,0.7083,0.7098,0.10350000000000001
1,2014/1/13,MODIS,0.5112,0.4829,0.4363,0.0505
1,2014/1/13,MODIS,0.7761,0.7774000000000001,0.7676000000000001,0.1622
1,2014/1/14,MODIS,0.7054,0.7181000000000001,0.7230000000000001,0.1247
1,2014/1/15,MODIS,0.7112,0.7120000000000001,0.6949000000000001,0.0736
1,2014/1/16,MODIS,0.8333,0.8525,0.8419000000000001,0.2
1,2014/1/16,MODIS,0.7353000000000001,0.7438,0.7273000000000001,0.1537
1,2014/1/17,MODIS,0.7093,0.7097,0.6949000000000001,0.25930000000000003
1,2014/1/18,MODIS,0.7298,0.7349,0.7210000000000001,0.1617
1,2014/1/19,MODIS,0.7573000000000001,0.7484000000000001,0.7386,0.5561
1,2014/1/19,MODIS,0.7085,0.7170000000000001,0.7281000000000001,0.21810000000000002
1,2014/1/20,MODIS,0.7018,0.7078,0.6974,0.1077
1,2014/1/21,MODIS,0.5324,0.5211,0.501,0.24000000000000002
1,2014/1/21,MODIS,0.6991,0.6983,0.6852,0.2293
1,2014/1/21,L8,0.7568075000000001,0.784775,0.7808975,0.07098500000000002
1,2014/1/21,L8,0.7418475,0.7721800000000001,0.7736100000000001,0.08666000000000001
1,2014/1/22,MODIS,0.766,0.7747,0.7692,0.1502
1,2014/1/22,MODIS,0.7183,0.7272000000000001,0.7274,0.13490000000000002
1,2014/1/23,MODIS,0.778,0.7909,0.7884,0.5752
1,2014/1/23,MODIS,0.6745,0.6635,0.658,0.4451
1,2014/1/24,MODIS,0.7385,0.7341000000000001,0.7219,0.5506
1,2014/1/24,MODIS,0.7693,0.7538,0.7478,0.45930000000000004
1,2014/1/25,MODIS,0.7613000000000001,0.7591,0.7482000000000001,0.5881000000000001
1,2014/1/26,MODIS,0.6967,0.6806,0.6516000000000001,0.2388
1,2014/1/26,MODIS,0.6928000000000001,0.6824,0.6649,0.24830000000000002
1,2014/1/27,MODIS,0.7102,0.7024,0.6822,0.16670000000000001
1,2014/1/27,MODIS,0.8434,0.8445,0.8345,0.1254
1,2014/1/28,MODIS,0.8986000000000001,0.897,0.8783000000000001,0.4495
1,2014/1/29,MODIS,0.8528,0.8545,0.8462000000000001,0.21760000000000002
1,2014/1/29,MODIS,0.9155000000000001,0.9181,0.9163,0.2579
1,2014/1/30,MODIS,0.7245,0.7318,0.7294,0.2519
1,2014/1/30,MODIS,0.6785,0.6731,0.6602,0.11900000000000001
1,2014/1/31,MODIS,0.9570000000000001,0.9558000000000001,0.9471,0.24960000000000002
1,2014/2/1,MODIS,0.81,0.8225,0.8238000000000001,0.2388
1,2014/2/2,MODIS,0.9299000000000001,0.9286000000000001,0.9078,0.32480000000000003
1,2014/2/3,MODIS,0.7541,0.7528,0.7305,0.17900000000000002
1,2014/2/3,MODIS,0.7856000000000001,0.7877000000000001,0.7758,0.10600000000000001
1,2014/2/4,MODIS,0.8356,0.8406,0.8219000000000001,0.3506
1,2014/2/4,MODIS,0.7751,0.7732,0.7585000000000001,0.2891
1,2014/2/5,MODIS,0.7591,0.7627,0.7424000000000001,0.1733
1,2014/2/6,MODIS,0.8311000000000001,0.8492000000000001,0.8593000000000001,0.2902
1,2014/2/6,MODIS,0.758,0.763,0.764,0.18480000000000002
1,2014/2/6,L8,0.9094875,0.907095,0.8637275,0.1465825
1,2014/2/6,L8,0.8938400000000002,0.89131,0.854185,0.1466925
1,2014/2/7,MODIS,0.6978000000000001,0.6953,0.6873,0.168
1,2014/2/8,MODIS,0.7961,0.8007000000000001,0.7935,0.27290000000000003
1,2014/2/8,MODIS,0.9095000000000001,0.9102,0.9005000000000001,0.28900000000000003
1,2014/2/9,MODIS,0.7974,0.8054,0.7956000000000001,0.21730000000000002
1,2014/2/10,MODIS,0.7833,0.7982,0.7852,0.1358
1,2014/2/11,MODIS,0.7259,0.7207,0.6987,0.25730000000000003
1,2014/2/11,MODIS,0.896,0.9005000000000001,0.892,0.3629
1,2014/2/12,MODIS,0.8013,0.8111,0.7931,0.1381
1,2014/2/12,MODIS,0.8350000000000001,0.8387,0.8224,0.1773
1,2014/2/13,MODIS,0.7689,0.78,0.7774000000000001,0.1427
1,2014/2/13,L8,0.8226425000000002,0.8333675,0.8175825000000001,0.073515
1,2014/2/14,MODIS,0.5883,0.5761000000000001,0.5483,0.11850000000000001
1,2014/2/15,MODIS,0.8331000000000001,0.8647,0.87,0.2272
1,2014/2/16,MODIS,0.6617000000000001,0.6591,0.6464000000000001,0.24330000000000002
1,2014/2/17,MODIS,0.782,0.8054,0.8055,0.2109
1,2014/2/17,MODIS,0.7508,0.757,0.7534000000000001,0.1474
1,2014/2/18,MODIS,0.765,0.7712,0.7559,0.1378
1,2014/2/18,MODIS,0.7915000000000001,0.7928000000000001,0.7931,0.1937
1,2014/2/19,MODIS,0.6920000000000001,0.6985,0.6832,0.1318
1,2014/2/20,MODIS,0.8432000000000001,0.8589,0.8539,0.11330000000000001
1,2014/2/21,MODIS,0.6641,0.6779000000000001,0.6633,0.1837
1,2014/2/22,MODIS,0.6919000000000001,0.6954,0.6952,0.25630000000000003
1,2014/2/23,MODIS,0.7356,0.7521,0.7596,0.4872
1,2014/2/23,MODIS,0.8239000000000001,0.8271000000000001,0.8266,0.5237
1,2014/2/24,MODIS,0.9206000000000001,0.9272,0.9223,0.3564
1,2014/2/25,MODIS,0.8749,0.8723000000000001,0.8484,0.1489
1,2014/2/26,MODIS,0.8283,0.8355,0.8184,0.1763
1,2014/2/26,MODIS,0.8401000000000001,0.8491000000000001,0.8273,0.10550000000000001
1,2014/2/27,MODIS,0.8346,0.8343,0.8155,0.108
1,2014/2/28,MODIS,0.8662000000000001,0.877,0.8480000000000001,0.09670000000000001
1,2014/3/1,MODIS,0.8206,0.8235,0.7999,0.11120000000000001
1,2014/3/1,L8,0.9212025000000001,0.9252175,0.8676325,0.059435000000000016
1,2014/3/2,MODIS,0.6961,0.6997,0.6732,0.1514
1,2014/3/3,MODIS,0.8520000000000001,0.8672000000000001,0.8498,0.1155
1,2014/3/4,MODIS,0.8328,0.8378,0.8026000000000001,0.07680000000000001
1,2014/3/5,MODIS,0.8103,0.8174,0.7982,0.1097
1,2014/3/5,MODIS,0.8315,0.8352,0.7973,0.0792
1,2014/3/6,MODIS,0.8175,0.8260000000000001,0.8033,0.11
1,2014/3/7,MODIS,0.8036000000000001,0.8214,0.7948000000000001,0.10840000000000001
1,2014/3/7,MODIS,0.8116,0.8156,0.7783,0.0868
1,2014/3/8,MODIS,0.7208,0.7170000000000001,0.6913,0.1066
1,2014/3/9,MODIS,0.7448,0.7621,0.7306,0.101
1,2014/3/10,MODIS,0.8717,0.8756,0.8716,0.30110000000000003
1,2014/3/11,MODIS,0.8848,0.8932,0.8652000000000001,0.111
1,2014/3/11,MODIS,0.9015000000000001,0.906,0.875,0.1469
1,2014/3/12,MODIS,0.8500000000000001,0.8583000000000001,0.8437,0.12560000000000002
1,2014/3/13,MODIS,0.8440000000000001,0.8482000000000001,0.8189000000000001,0.1233
1,2014/3/13,MODIS,0.8619,0.8653000000000001,0.8396,0.1817
1,2014/3/14,MODIS,0.9992000000000001,1.0252000000000001,0.9883000000000001,0.12300000000000001
1,2014/3/15,MODIS,0.788,0.7992,0.7632,0.11320000000000001
1,2014/3/16,MODIS,0.7057,0.7154,0.6943,0.4738
1,2014/3/16,MODIS,0.7516,0.7635000000000001,0.6950000000000001,0.0441
1,2014/3/17,MODIS,0.6983,0.7025,0.6816,0.21930000000000002
1,2014/3/18,MODIS,0.6471,0.6617000000000001,0.6294000000000001,0.10200000000000001
1,2014/3/18,MODIS,0.5922000000000001,0.5885,0.5644,0.194
1,2014/3/19,MODIS,0.5408000000000001,0.5568000000000001,0.5412,0.1062
1,2014/3/19,MODIS,0.4646,0.47890000000000005,0.45890000000000003,0.0674
1,2014/3/20,MODIS,0.5019,0.5079,0.499,0.1678
1,2014/3/21,MODIS,0.38730000000000003,0.3907,0.3899,0.221
1,2014/3/21,MODIS,0.319,0.31980000000000003,0.322,0.1691
1,2014/3/22,MODIS,0.1078,0.1322,0.16290000000000002,0.1693
1,2014/3/22,MODIS,0.10060000000000001,0.12090000000000001,0.1534,0.1573
1,2014/3/23,MODIS,0.07050000000000001,0.08940000000000001,0.11320000000000001,0.1341
1,2014/3/24,MODIS,0.2252,0.2349,0.2551,0.2184
1,2014/3/24,MODIS,0.1107,0.13520000000000001,0.1699,0.21230000000000002
1,2014/3/25,MODIS,0.5084000000000001,0.5255000000000001,0.5468000000000001,0.5306000000000001
1,2014/3/26,MODIS,0.2321,0.2343,0.2346,0.21780000000000002
1,2014/3/26,L8,0.619775,0.6234325000000001,0.6152925,0.41974000000000006
1,2014/3/26,L8,0.612625,0.6220300000000001,0.620765,0.41743
1,2014/3/27,MODIS,0.0752,0.0961,0.126,0.1621
1,2014/3/28,MODIS,0.2044,0.21130000000000002,0.2305,0.22540000000000002
1,2014/3/29,MODIS,0.1032,0.1308,0.16820000000000002,0.216
1,2014/3/29,MODIS,0.0723,0.0921,0.1231,0.1706
1,2014/3/30,MODIS,0.08170000000000001,0.10700000000000001,0.1359,0.18130000000000002
1,2014/3/31,MODIS,0.14750000000000002,0.18430000000000002,0.23570000000000002,0.2872
1,2014/4/1,MODIS,0.0989,0.129,0.1645,0.22210000000000002
1,2014/4/2,MODIS,0.14830000000000002,0.1852,0.24070000000000003,0.3154
1,2014/4/2,L8,0.12329000000000001,0.15552,0.2208325,0.28686
1,2014/4/3,MODIS,0.17600000000000002,0.2024,0.23720000000000002,0.2672
1,2014/4/4,MODIS,0.20950000000000002,0.22990000000000002,0.2556,0.2781
1,2014/4/5,MODIS,0.149,0.19010000000000002,0.2419,0.30670000000000003
1,2014/4/5,MODIS,0.11860000000000001,0.14880000000000002,0.19090000000000001,0.2414
1,2014/4/6,MODIS,0.3118,0.3181,0.3311,0.19820000000000002
1,2014/4/7,MODIS,0.22030000000000002,0.24600000000000002,0.2864,0.2977
1,2014/4/7,MODIS,0.3487,0.3546,0.3738,0.29510000000000003
1,2014/4/8,MODIS,0.6831,0.6900000000000001,0.6963,0.22490000000000002
1,2014/4/8,MODIS,0.6436000000000001,0.6476000000000001,0.6621,0.35150000000000003
1,2014/4/9,MODIS,0.20400000000000001,0.2349,0.2901,0.2854
1,2014/4/10,MODIS,0.13090000000000002,0.1681,0.2132,0.2627
1,2014/4/11,MODIS,0.2959,0.31020000000000003,0.342,0.2896
1,2014/4/11,L8,0.15829749999999998,0.19245250000000003,0.25771,0.3007475
1,2014/4/11,L8,0.15920499999999999,0.1925075,0.2586175,0.30083
1,2014/4/12,MODIS,0.1585,0.1963,0.24280000000000002,0.28290000000000004
1,2014/4/13,MODIS,0.10840000000000001,0.1386,0.1779,0.2204
1,2014/4/14,MODIS,0.8231,0.8296,0.8331000000000001,0.28240000000000004
1,2014/4/15,MODIS,0.7079000000000001,0.7342000000000001,0.7564000000000001,0.5133
1,2014/4/15,MODIS,0.8562000000000001,0.8655,0.8408,0.2361
1,2014/4/16,MODIS,0.467,0.47200000000000003,0.48660000000000003,0.2975
1,2014/4/17,MODIS,0.8288000000000001,0.8493,0.8748,0.5501
1,2014/4/18,MODIS,0.1626,0.2028,0.26530000000000004,0.3305
1,2014/4/18,L8,0.12257499999999999,0.15370499999999998,0.228945,0.283395
1,2014/4/19,MODIS,0.1661,0.21430000000000002,0.2735,0.31420000000000003
1,2014/4/19,MODIS,0.1419,0.15560000000000002,0.1791,0.298
1,2014/4/20,MODIS,0.10690000000000001,0.13970000000000002,0.18680000000000002,0.23450000000000001
1,2014/4/21,MODIS,0.1731,0.2195,0.2787,0.3386
1,2014/4/22,MODIS,0.2015,0.2291,0.2702,0.2634
1,2014/4/22,MODIS,0.14500000000000002,0.18000000000000002,0.2288,0.2469
1,2014/4/23,MODIS,0.8756,0.889,0.8821,0.2793
1,2014/4/23,MODIS,0.4768,0.48210000000000003,0.49620000000000003,0.2822
1,2014/4/24,MODIS,0.14020000000000002,0.1787,0.2257,0.2866
1,2014/4/25,MODIS,0.1801,0.2286,0.2871,0.34750000000000003
1,2014/4/25,MODIS,0.1867,0.23550000000000001,0.29860000000000003,0.36100000000000004
1,2014/4/26,MODIS,0.1552,0.1951,0.24200000000000002,0.29700000000000004
1,2014/4/26,MODIS,0.1442,0.17830000000000001,0.2237,0.2792
1,2014/4/27,MODIS,0.165,0.20420000000000002,0.259,0.2883
1,2014/4/27,MODIS,0.189,0.22870000000000001,0.28200000000000003,0.3388
1,2014/4/27,L8,0.17257,0.20053749999999998,0.2545475,0.2757225
1,2014/4/27,L8,0.1732575,0.20029000000000002,0.2547675,0.2746225
1,2014/4/28,MODIS,0.1822,0.2273,0.2773,0.3259
1,2014/4/28,MODIS,0.2767,0.2931,0.32680000000000003,0.3355
1,2014/4/29,MODIS,0.8042,0.8248000000000001,0.8302,0.20720000000000002
1,2014/4/29,MODIS,0.6561,0.6654,0.6664,0.1628
1,2014/4/30,MODIS,0.2916,0.3014,0.33330000000000004,0.3084
1,2014/4/30,MODIS,0.1375,0.16620000000000001,0.222,0.30110000000000003
1,2014/5/1,MODIS,0.1274,0.1617,0.2044,0.2564
1,2014/5/2,MODIS,0.1709,0.2146,0.2763,0.33440000000000003
1,2014/5/2,MODIS,0.1733,0.2154,0.2853,0.33290000000000003
1,2014/5/3,MODIS,0.2657,0.27940000000000004,0.3146,0.1758
1,2014/5/4,MODIS,0.16690000000000002,0.20700000000000002,0.2738,0.3211
1,2014/5/4,L8,0.13038499999999997,0.15783000000000003,0.2483325,0.2790225
1,2014/5/5,MODIS,0.1557,0.19770000000000001,0.2544,0.3164
1,2014/5/5,MODIS,0.1295,0.1607,0.2083,0.2546
1,2014/5/6,MODIS,0.11520000000000001,0.1449,0.19410000000000002,0.23820000000000002
1,2014/5/7,MODIS,0.1733,0.21680000000000002,0.2849,0.33740000000000003
1,2014/5/7,MODIS,0.42560000000000003,0.4174,0.44880000000000003,0.2793
1,2014/5/8,MODIS,0.6405000000000001,0.6555000000000001,0.6625,0.28400000000000003
1,2014/5/9,MODIS,0.1207,0.1494,0.19460000000000002,0.23670000000000002
1,2014/5/10,MODIS,0.1452,0.18150000000000002,0.23950000000000002,0.2857
1,2014/5/10,MODIS,0.16040000000000001,0.2,0.2726,0.2879
1,2014/5/11,MODIS,0.1763,0.21530000000000002,0.28550000000000003,0.32830000000000004
1,2014/5/11,MODIS,0.1849,0.22340000000000002,0.29550000000000004,0.31980000000000003
1,2014/5/12,MODIS,0.37220000000000003,0.3831,0.4174,0.21730000000000002
1,2014/5/13,MODIS,0.1194,0.15380000000000002,0.21780000000000002,0.2597
1,2014/5/13,L8,0.14193499999999998,0.17389,0.27465,0.30850249999999996
1,2014/5/13,L8,0.139515,0.17072749999999998,0.27476,0.30407500000000004
1,2014/5/14,MODIS,0.1287,0.1557,0.2015,0.23020000000000002
1,2014/5/15,MODIS,0.1273,0.1627,0.22990000000000002,0.2585
1,2014/5/15,MODIS,0.2962,0.31870000000000004,0.364,0.2967
1,2014/5/16,MODIS,0.8358,0.8500000000000001,0.8746,0.7131000000000001
1,2014/5/17,MODIS,0.19440000000000002,0.23750000000000002,0.3108,0.33390000000000003
1,2014/5/17,MODIS,0.21960000000000002,0.25320000000000004,0.3342,0.35750000000000004
1,2014/5/18,MODIS,0.164,0.20550000000000002,0.2891,0.336
1,2014/5/18,MODIS,0.16770000000000002,0.2039,0.2958,0.3407
1,2014/5/19,MODIS,0.1378,0.1753,0.2388,0.2881
1,2014/5/19,MODIS,0.14300000000000002,0.1759,0.2414,0.2882
1,2014/5/20,MODIS,0.22240000000000001,0.23320000000000002,0.3023,0.2102
1,2014/5/20,MODIS,0.1676,0.2029,0.2983,0.3196
1,2014/5/21,MODIS,0.5502,0.5723,0.6139,0.5074000000000001
1,2014/5/22,MODIS,0.5052,0.5208,0.5527000000000001,0.5173
1,2014/5/23,MODIS,0.6842,0.6938000000000001,0.7107,0.3053
1,2014/5/24,MODIS,0.0855,0.1027,0.16720000000000002,0.17320000000000002
1,2014/5/25,MODIS,0.1622,0.1922,0.2916,0.3145
1,2014/5/26,MODIS,0.1359,0.1658,0.25420000000000004,0.27440000000000003
1,2014/5/26,MODIS,0.1585,0.19190000000000002,0.2877,0.3153
1,2014/5/27,MODIS,0.1617,0.1915,0.3053,0.31970000000000004
1,2014/5/27,MODIS,0.1618,0.19390000000000002,0.30860000000000004,0.3261
1,2014/5/28,MODIS,0.1534,0.1832,0.2808,0.30060000000000003
1,2014/5/29,MODIS,0.11330000000000001,0.1296,0.2494,0.23720000000000002
1,2014/5/29,L8,0.14298,0.1672075,0.2891425,0.30624750000000006
1,2014/5/29,L8,0.14113750000000003,0.16671249999999999,0.28609,0.30456999999999995
1,2014/5/30,MODIS,0.19820000000000002,0.2131,0.3035,0.2495
1,2014/5/30,MODIS,0.27,0.2733,0.3608,0.27440000000000003
1,2014/5/31,MODIS,0.6913,0.7070000000000001,0.7152000000000001,0.3412
1,2014/6/1,MODIS,0.1545,0.1806,0.3154,0.3139
1,2014/6/1,MODIS,0.2321,0.2272,0.32270000000000004,0.23820000000000002
1,2014/6/2,MODIS,0.5052,0.5132,0.5526,0.2167
1,2014/6/3,MODIS,0.7653000000000001,0.7657,0.7741,0.21780000000000002
1,2014/6/4,MODIS,0.1287,0.15280000000000002,0.26480000000000004,0.2672
1,2014/6/5,MODIS,0.1386,0.1479,0.339,0.2964
1,2014/6/5,L8,0.12658999999999998,0.15447500000000003,0.2621375,0.27503500000000003
1,2014/6/6,MODIS,0.1464,0.1698,0.3204,0.302
1,2014/6/7,MODIS,0.1287,0.1408,0.3377,0.2621
1,2014/6/8,MODIS,0.14730000000000001,0.16620000000000001,0.3395,0.30670000000000003
1,2014/6/8,MODIS,0.10990000000000001,0.1178,0.2813,0.24020000000000002
1,2014/6/9,MODIS,0.1315,0.12660000000000002,0.2255,0.1642
1,2014/6/9,MODIS,0.6841,0.6953,0.7501,0.49870000000000003
1,2014/6/10,MODIS,0.5514,0.5549000000000001,0.6259,0.5509000000000001
1,2014/6/10,MODIS,0.6921,0.6841,0.6931,0.5678000000000001
1,2014/6/11,MODIS,0.0989,0.1071,0.28900000000000003,0.23090000000000002
1,2014/6/12,MODIS,0.11960000000000001,0.1199,0.37670000000000003,0.2651
1,2014/6/13,MODIS,0.1061,0.1163,0.3004,0.2437
1,2014/6/13,MODIS,0.1038,0.1107,0.2982,0.2242
1,2014/6/14,MODIS,0.0777,0.0795,0.30810000000000004,0.1978
1,2014/6/14,MODIS,0.1254,0.1419,0.3456,0.2775
1,2014/6/14,L8,0.1232625,0.145895,0.27066250000000003,0.2685175
1,2014/6/14,L8,0.1281025,0.151175,0.27368750000000003,0.2748425
1,2014/6/15,MODIS,0.1218,0.1338,0.34650000000000003,0.2713
1,2014/6/15,MODIS,0.0858,0.0867,0.3158,0.20320000000000002
1,2014/6/16,MODIS,0.3824,0.3748,0.4938,0.35650000000000004
1,2014/6/17,MODIS,0.1437,0.16540000000000002,0.3522,0.3007
1,2014/6/17,MODIS,0.7407,0.7356,0.7095,0.4591
1,2014/6/18,MODIS,0.0689,0.06420000000000001,0.32070000000000004,0.1859
1,2014/6/19,MODIS,0.1057,0.09870000000000001,0.4287,0.2581
1,2014/6/19,MODIS,0.1058,0.09860000000000001,0.45080000000000003,0.2706
1,2014/6/20,MODIS,0.1364,0.1374,0.3305,0.2195
1,2014/6/21,MODIS,0.1708,0.161,0.3674,0.182
1,2014/6/22,MODIS,0.077,0.0719,0.37460000000000004,0.2094
1,2014/6/23,MODIS,0.0658,0.0562,0.39130000000000004,0.189
1,2014/6/24,MODIS,0.2911,0.2911,0.4425,0.34650000000000003
1,2014/6/24,MODIS,0.3115,0.30060000000000003,0.4549,0.2061
1,2014/6/25,MODIS,0.3491,0.34190000000000004,0.47450000000000003,0.2495
1,2014/6/25,MODIS,0.4772,0.46730000000000005,0.5870000000000001,0.45690000000000003
1,2014/6/27,MODIS,0.08940000000000001,0.09280000000000001,0.3463,0.2167
1,2014/6/27,MODIS,0.0835,0.07250000000000001,0.3718,0.2184
1,2014/6/28,MODIS,0.0981,0.0872,0.447,0.24230000000000002
1,2014/6/28,MODIS,0.084,0.0711,0.49570000000000003,0.24080000000000001
1,2014/6/29,MODIS,0.7217,0.7434000000000001,0.8343,0.626
1,2014/6/30,MODIS,0.054900000000000004,0.046400000000000004,0.41390000000000005,0.1847
1,2014/6/30,L8,0.1045625,0.11680000000000001,0.30734750000000005,0.24396
1,2014/6/30,L8,0.10002499999999998,0.11198750000000002,0.2964025,0.23972500000000002
1,2014/7/1,MODIS,0.1009,0.0946,0.4284,0.24750000000000003
1,2014/7/1,MODIS,0.07,0.0582,0.4368,0.1884
1,2014/7/2,MODIS,0.058100000000000006,0.0476,0.42100000000000004,0.17880000000000001
1,2014/7/3,MODIS,0.0824,0.0645,0.504,0.2195
1,2014/7/4,MODIS,0.06520000000000001,0.054,0.4203,0.1845
1,2014/7/4,MODIS,0.07640000000000001,0.059800000000000006,0.45470000000000005,0.21330000000000002
1,2014/7/5,MODIS,0.8518,0.8497,0.8459,0.2386
1,2014/7/6,MODIS,0.0639,0.049600000000000005,0.42550000000000004,0.1801
1,2014/7/6,MODIS,0.0772,0.0585,0.4262,0.20400000000000001
1,2014/7/7,MODIS,0.0931,0.0702,0.5129,0.2296
1,2014/7/7,MODIS,0.1013,0.08170000000000001,0.5128,0.23500000000000001
1,2014/7/7,L8,0.10271999999999998,0.109375,0.33666250000000003,0.24074250000000003
1,2014/7/8,MODIS,0.0791,0.063,0.4768,0.2096
1,2014/7/8,MODIS,0.0689,0.048400000000000006,0.4409,0.18860000000000002
1,2014/7/9,MODIS,0.6009,0.6028,0.6396000000000001,0.37820000000000004
1,2014/7/10,MODIS,0.0732,0.0517,0.501,0.2071
1,2014/7/11,MODIS,0.054400000000000004,0.0403,0.4456,0.1698
1,2014/7/12,MODIS,0.093,0.06910000000000001,0.5132,0.2318
1,2014/7/13,MODIS,0.0548,0.0436,0.40740000000000004,0.1555
1,2014/7/14,MODIS,0.6221,0.6262,0.7092,0.555
1,2014/7/14,MODIS,0.7230000000000001,0.7331000000000001,0.7735000000000001,0.6893
1,2014/7/15,MODIS,0.0621,0.044500000000000005,0.47040000000000004,0.187
1,2014/7/15,MODIS,0.07100000000000001,0.0494,0.46640000000000004,0.1864
1,2014/7/16,MODIS,0.8769,0.8874000000000001,0.8794000000000001,0.26130000000000003
1,2014/7/16,L8,0.15628999999999998,0.15705999999999998,0.40555,0.11481999999999998
1,2014/7/16,L8,0.16091,0.16019499999999998,0.40123250000000005,0.114655
1,2014/7/17,MODIS,0.08420000000000001,0.0585,0.5071,0.22210000000000002
1,2014/7/17,MODIS,0.058,0.0374,0.49100000000000005,0.1839
1,2014/7/18,MODIS,0.26780000000000004,0.266,0.44970000000000004,0.3517
1,2014/7/19,MODIS,0.08270000000000001,0.0582,0.5225000000000001,0.22310000000000002
1,2014/7/20,MODIS,0.06760000000000001,0.049100000000000005,0.48510000000000003,0.1824
1,2014/7/21,MODIS,0.0829,0.0603,0.5274,0.2225
1,2014/7/22,MODIS,0.8055,0.8165,0.8373,0.1874
1,2014/7/22,MODIS,0.4264,0.43860000000000005,0.5663,0.1608
1,2014/7/23,MODIS,0.09720000000000001,0.0751,0.5334,0.2363
1,2014/7/23,L8,0.08459749999999999,0.08149,0.3798375,0.20892500000000003
1,2014/7/24,MODIS,0.3194,0.314,0.43560000000000004,0.2376
1,2014/7/25,MODIS,0.061200000000000004,0.0483,0.44820000000000004,0.18230000000000002
1,2014/7/25,MODIS,0.10060000000000001,0.0703,0.5642,0.2503
1,2014/7/26,MODIS,0.0792,0.0579,0.5065000000000001,0.2189
1,2014/7/26,MODIS,0.0637,0.0443,0.4667,0.1887
1,2014/7/27,MODIS,0.7433000000000001,0.7525000000000001,0.7854,0.2531
1,2014/7/28,MODIS,0.0906,0.0675,0.5388000000000001,0.23470000000000002
1,2014/7/29,MODIS,0.5143,0.516,0.5807,0.17450000000000002
1,2014/7/29,MODIS,0.6546000000000001,0.6493,0.6777000000000001,0.15130000000000002
1,2014/7/30,MODIS,0.5267000000000001,0.525,0.6003000000000001,0.2586
1,2014/7/30,MODIS,0.1796,0.17500000000000002,0.4741,0.2389
1,2014/7/31,MODIS,0.5690000000000001,0.5711,0.6297,0.1612
1,2014/8/1,MODIS,0.059500000000000004,0.044500000000000005,0.4414,0.1814
1,2014/8/1,L8,0.09012500000000001,0.08575250000000001,0.40181000000000006,0.21522249999999998
1,2014/8/1,L8,0.0891075,0.0843775,0.3946875,0.21475500000000003
1,2014/8/2,MODIS,0.17420000000000002,0.1605,0.4227,0.1872
1,2014/8/3,MODIS,0.0613,0.0454,0.4329,0.17470000000000002
1,2014/8/3,MODIS,0.0891,0.0637,0.501,0.22890000000000002
1,2014/8/4,MODIS,0.0801,0.060200000000000004,0.49860000000000004,0.2194
1,2014/8/5,MODIS,0.0658,0.0522,0.4242,0.1792
1,2014/8/5,MODIS,0.0785,0.0599,0.47240000000000004,0.2021
1,2014/8/6,MODIS,0.1313,0.10600000000000001,0.5838,0.28250000000000003
1,2014/8/6,MODIS,0.48560000000000003,0.4703,0.5773,0.6133000000000001
1,2014/8/7,MODIS,0.076,0.0584,0.4384,0.1947
1,2014/8/8,MODIS,0.0947,0.076,0.5101,0.23720000000000002
1,2014/8/8,MODIS,0.0893,0.068,0.5397000000000001,0.2346
1,2014/8/8,L8,0.08699000000000001,0.079895,0.3598725,0.20364500000000002
1,2014/8/9,MODIS,0.1378,0.1227,0.49820000000000003,0.2285
1,2014/8/9,MODIS,0.1394,0.1226,0.4303,0.2016
1,2014/8/10,MODIS,0.0709,0.0594,0.43060000000000004,0.18710000000000002
1,2014/8/10,MODIS,0.09730000000000001,0.0756,0.48710000000000003,0.22640000000000002
1,2014/8/11,MODIS,0.0965,0.0766,0.4641,0.23440000000000003
1,2014/8/12,MODIS,0.0659,0.0551,0.40940000000000004,0.18330000000000002
1,2014/8/12,MODIS,0.0839,0.0665,0.4476,0.2238
1,2014/8/13,MODIS,0.1505,0.1351,0.43360000000000004,0.21180000000000002
